dataset,regime,seed,client,class,expertise_count,expertise_accuracy,M,experts_for_class,classes_for_teacher,evidence,train_count,validation_count,A,A_minus_M,diagnostic
cifar,alpha0p1,42,2,3,0,0.0,0,2,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,2,4,0,0.0,0,3,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,2,5,0,0.0,0,2,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,2,6,0,0.0,0,3,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,2,7,1,0.0,0,1,1,True,2,0,1,1,below_threshold
cifar,alpha0p1,42,2,8,44,0.6590909361839294,0,3,1,True,154,22,1,1,below_threshold
cifar,alpha0p1,42,2,9,0,0.0,0,2,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,3,0,1,0.0,0,4,3,True,3,0,1,1,below_threshold
cifar,alpha0p1,42,3,1,26,0.8846153616905212,1,3,3,True,90,13,1,0,accredited
cifar,alpha0p1,42,3,2,1,0.0,0,1,3,True,2,0,1,1,below_threshold
cifar,alpha0p1,42,3,3,312,0.7147436141967773,1,2,3,True,1094,156,1,0,accredited
cifar,alpha0p1,42,3,4,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,3,5,742,0.8814015984535217,1,2,3,True,2596,371,1,0,accredited
cifar,alpha0p1,42,3,6,1,0.0,0,3,3,True,2,0,1,1,below_threshold
cifar,alpha0p1,42,3,7,0,0.0,0,1,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,3,8,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,3,9,66,0.5757575631141663,0,2,3,True,232,33,1,1,below_threshold
cifar,alpha0p1,42,4,0,515,0.8893203735351562,1,4,5,True,1804,258,1,0,accredited
cifar,alpha0p1,42,4,1,0,0.0,0,3,5,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,4,2,15,0.0666666701436042,0,1,5,True,52,7,1,1,below_threshold
cifar,alpha0p1,42,4,3,426,0.8779342770576477,1,2,5,True,1493,213,1,0,accredited
cifar,alpha0p1,42,4,4,329,0.8419452905654907,1,3,5,True,1153,165,1,0,accredited
cifar,alpha0p1,42,4,5,0,0.0,0,2,5,False,2,0,1,1,no_expertise_observations
cifar,alpha0p1,42,4,6,3,0.0,0,3,5,True,11,2,1,1,below_threshold
cifar,alpha0p1,42,4,7,0,0.0,0,1,5,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,4,8,590,0.9355932474136353,1,3,5,True,2064,295,1,0,accredited
cifar,alpha0p1,42,4,9,465,0.9569892287254332,1,2,5,True,1630,233,1,0,accredited
cifar,alpha0p1,42,5,0,173,0.7514451146125793,1,4,4,True,604,86,1,0,accredited
cifar,alpha0p1,42,5,1,0,0.0,0,3,4,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,5,2,0,0.0,0,1,4,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,5,3,0,0.0,0,2,4,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,5,4,1,0.0,0,3,4,True,5,1,1,1,below_threshold
cifar,alpha0p1,42,5,5,0,0.0,0,2,4,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,5,6,465,0.9634408354759216,1,3,4,True,1629,233,1,0,accredited
cifar,alpha0p1,42,5,7,761,0.9894875288009644,1,1,4,True,2664,380,1,0,accredited
cifar,alpha0p1,42,5,8,153,0.8888888955116272,1,3,4,True,535,76,1,0,accredited
cifar,alpha0p1,42,5,9,2,0.0,0,2,4,True,6,1,1,1,below_threshold
cifar,alpha0p1,42,6,0,38,0.8947368264198303,1,4,2,True,134,19,1,0,accredited
cifar,alpha0p1,42,6,1,23,0.6086956262588501,0,3,2,True,79,11,1,1,below_threshold
cifar,alpha0p1,42,6,2,0,0.0,0,1,2,False,1,0,1,1,no_expertise_observations
cifar,alpha0p1,42,6,3,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,6,4,29,0.8965517282485962,1,3,2,True,104,15,1,0,accredited
cifar,alpha0p1,42,6,5,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,6,6,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,6,7,17,0.529411792755127,0,1,2,True,59,8,1,1,below_threshold
cifar,alpha0p1,42,6,8,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,6,9,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,7,0,0,0.0,0,4,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,7,1,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,7,2,19,0.1052631586790084,0,1,2,True,69,10,1,1,below_threshold
cifar,alpha0p1,42,7,3,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,7,4,404,0.9727723002433776,1,3,2,True,1416,202,1,0,accredited
cifar,alpha0p1,42,7,5,7,0.0,0,2,2,True,24,3,1,1,below_threshold
cifar,alpha0p1,42,7,6,132,0.7424242496490479,1,3,2,True,462,66,1,0,accredited
cifar,alpha0p1,42,7,7,0,0.0,0,1,2,False,1,0,1,1,no_expertise_observations
cifar,alpha0p1,42,7,8,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,7,9,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,8,0,0,0.0,0,4,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,8,1,25,0.800000011920929,1,3,2,True,90,13,1,0,accredited
cifar,alpha0p1,42,8,2,15,0.6666666865348816,0,1,2,True,51,7,1,1,below_threshold
cifar,alpha0p1,42,8,3,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,8,4,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,8,5,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,8,6,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,8,7,0,0.0,0,1,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,8,8,13,0.7692307829856873,1,3,2,True,47,7,1,0,accredited
cifar,alpha0p1,42,8,9,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,9,0,32,0.625,0,4,2,True,113,16,1,1,below_threshold
cifar,alpha0p1,42,9,1,714,0.9327731132507324,1,3,2,True,2500,357,1,0,accredited
cifar,alpha0p1,42,9,2,1,0.0,0,1,2,True,4,0,1,1,below_threshold
cifar,alpha0p1,42,9,3,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,9,4,1,0.0,0,3,2,True,2,0,1,1,below_threshold
cifar,alpha0p1,42,9,5,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,9,6,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,9,7,0,0.0,0,1,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,9,8,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,42,9,9,266,0.7781955003738403,1,2,2,True,930,133,1,0,accredited
cifar,alpha0p1,43,0,0,680,0.9411764740943908,1,2,3,True,2380,340,1,0,accredited
cifar,alpha0p1,43,0,1,0,0.0,0,2,3,False,2,0,1,1,no_expertise_observations
cifar,alpha0p1,43,0,2,0,0.0,0,2,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,0,3,48,0.2291666716337204,0,1,3,True,168,24,1,1,below_threshold
cifar,alpha0p1,43,0,4,0,0.0,0,2,3,False,2,0,1,1,no_expertise_observations
cifar,alpha0p1,43,0,5,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,0,6,572,0.940559446811676,1,4,3,True,2001,286,1,0,accredited
cifar,alpha0p1,43,0,7,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,0,8,0,0.0,0,2,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,0,9,209,0.8899521827697754,1,3,3,True,731,104,1,0,accredited
cifar,alpha0p1,43,1,0,1,0.0,0,2,2,True,4,0,1,1,below_threshold
cifar,alpha0p1,43,1,1,0,0.0,0,2,2,False,2,0,1,1,no_expertise_observations
cifar,alpha0p1,43,1,2,4,0.0,0,2,2,True,14,2,1,1,below_threshold
cifar,alpha0p1,43,1,3,0,0.0,0,1,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,1,4,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,1,5,326,0.9325153231620787,1,3,2,True,1143,163,1,0,accredited
cifar,alpha0p1,43,1,6,52,0.7115384340286255,1,4,2,True,182,26,1,0,accredited
cifar,alpha0p1,43,1,7,67,0.5820895433425903,0,3,2,True,233,33,1,1,below_threshold
cifar,alpha0p1,43,1,8,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,1,9,3,0.3333333432674408,0,3,2,True,13,2,1,1,below_threshold
cifar,alpha0p1,43,2,0,0,0.0,0,2,4,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,2,1,743,0.983849287033081,1,2,4,True,2603,372,1,0,accredited
cifar,alpha0p1,43,2,2,9,0.0,0,2,4,True,31,4,1,1,below_threshold
cifar,alpha0p1,43,2,3,152,0.6776315569877625,0,1,4,True,534,76,1,1,below_threshold
cifar,alpha0p1,43,2,4,573,0.8883071541786194,1,2,4,True,2006,286,1,0,accredited
cifar,alpha0p1,43,2,5,0,0.0,0,3,4,False,2,0,1,1,no_expertise_observations
cifar,alpha0p1,43,2,6,150,0.746666669845581,1,4,4,True,525,75,1,0,accredited
cifar,alpha0p1,43,2,7,241,0.9045643210411072,1,3,4,True,844,121,1,0,accredited
cifar,alpha0p1,43,2,8,0,0.0,0,2,4,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,2,9,0,0.0,0,3,4,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,3,0,0,0.0,0,2,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,3,1,0,0.0,0,2,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,3,2,393,0.8778625726699829,1,2,3,True,1376,197,1,0,accredited
cifar,alpha0p1,43,3,3,350,0.8971428275108337,1,1,3,True,1224,175,1,0,accredited
cifar,alpha0p1,43,3,4,0,0.0,0,2,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,3,5,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,3,6,0,0.0,0,4,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,3,7,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,3,8,20,0.6000000238418579,0,2,3,True,69,10,1,1,below_threshold
cifar,alpha0p1,43,3,9,511,0.9745596647262572,1,3,3,True,1788,255,1,0,accredited
cifar,alpha0p1,43,4,0,0,0.0,0,2,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,4,1,0,0.0,0,2,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,4,2,0,0.0,0,2,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,4,3,0,0.0,0,1,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,4,4,12,0.3333333432674408,0,2,1,True,41,6,1,1,below_threshold
cifar,alpha0p1,43,4,5,0,0.0,0,3,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,4,6,0,0.0,0,4,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,4,7,0,0.0,0,3,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,4,8,361,1.0,1,2,1,True,1264,180,1,0,accredited
cifar,alpha0p1,43,4,9,0,0.0,0,3,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,5,0,0,0.0,0,2,1,False,1,0,1,1,no_expertise_observations
cifar,alpha0p1,43,5,1,0,0.0,0,2,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,5,2,2,0.0,0,2,1,True,6,1,1,1,below_threshold
cifar,alpha0p1,43,5,3,0,0.0,0,1,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,5,4,0,0.0,0,2,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,5,5,8,1.0,1,3,1,True,28,4,1,0,accredited
cifar,alpha0p1,43,5,6,0,0.0,0,4,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,5,7,0,0.0,0,3,1,False,1,0,1,1,no_expertise_observations
cifar,alpha0p1,43,5,8,0,0.0,0,2,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,5,9,14,0.2857142984867096,0,3,1,True,50,7,1,1,below_threshold
cifar,alpha0p1,43,6,0,93,0.8064516186714172,1,2,4,True,328,47,1,0,accredited
cifar,alpha0p1,43,6,1,0,0.0,0,2,4,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,6,2,119,0.4957983195781708,0,2,4,True,417,59,1,1,below_threshold
cifar,alpha0p1,43,6,3,59,0.3220339119434356,0,1,4,True,209,30,1,1,below_threshold
cifar,alpha0p1,43,6,4,201,0.7960199117660522,1,2,4,True,702,100,1,0,accredited
cifar,alpha0p1,43,6,5,389,0.8894601464271545,1,3,4,True,1362,195,1,0,accredited
cifar,alpha0p1,43,6,6,0,0.0,0,4,4,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,6,7,24,0.5,0,3,4,True,83,12,1,1,below_threshold
cifar,alpha0p1,43,6,8,1,0.0,0,2,4,True,3,0,1,1,below_threshold
cifar,alpha0p1,43,6,9,58,0.7931034564971924,1,3,4,True,203,29,1,0,accredited
cifar,alpha0p1,43,7,0,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,7,1,2,0.0,0,2,2,True,9,1,1,1,below_threshold
cifar,alpha0p1,43,7,2,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,7,3,20,0.0,0,1,2,True,72,10,1,1,below_threshold
cifar,alpha0p1,43,7,4,8,0.0,0,2,2,True,29,4,1,1,below_threshold
cifar,alpha0p1,43,7,5,55,0.4545454680919647,0,3,2,True,192,27,1,1,below_threshold
cifar,alpha0p1,43,7,6,0,0.0,0,4,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,7,7,291,0.9243986010551452,1,3,2,True,1019,145,1,0,accredited
cifar,alpha0p1,43,7,8,418,0.9545454382896424,1,2,2,True,1462,209,1,0,accredited
cifar,alpha0p1,43,7,9,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,8,0,25,0.4000000059604645,0,2,3,True,88,13,1,1,below_threshold
cifar,alpha0p1,43,8,1,53,0.7735849022865295,1,2,3,True,186,27,1,0,accredited
cifar,alpha0p1,43,8,2,273,0.8351648449897766,1,2,3,True,956,137,1,0,accredited
cifar,alpha0p1,43,8,3,120,0.6166666746139526,0,1,3,True,420,60,1,1,below_threshold
cifar,alpha0p1,43,8,4,2,0.0,0,2,3,True,7,1,1,1,below_threshold
cifar,alpha0p1,43,8,5,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,8,6,3,0.0,0,4,3,True,10,1,1,1,below_threshold
cifar,alpha0p1,43,8,7,173,0.884393036365509,1,3,3,True,608,87,1,0,accredited
cifar,alpha0p1,43,8,8,0,0.0,0,2,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,8,9,5,0.0,0,3,3,True,16,2,1,1,below_threshold
cifar,alpha0p1,43,9,0,0,0.0,0,2,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,9,1,0,0.0,0,2,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,9,2,0,0.0,0,2,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,43,9,3,50,0.3600000143051147,0,1,1,True,174,25,1,1,below_threshold
cifar,alpha0p1,43,9,4,4,0.0,0,2,1,True,14,2,1,1,below_threshold
cifar,alpha0p1,43,9,5,21,0.2380952388048172,0,3,1,True,74,11,1,1,below_threshold
cifar,alpha0p1,43,9,6,23,0.8260869383811951,1,4,1,True,82,12,1,0,accredited
cifar,alpha0p1,43,9,7,3,0.0,0,3,1,True,13,2,1,1,below_threshold
cifar,alpha0p1,43,9,8,1,0.0,0,2,1,True,2,0,1,1,below_threshold
cifar,alpha0p1,43,9,9,0,0.0,0,3,1,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,0,0,265,0.9849056601524352,1,2,2,True,927,132,1,0,accredited
cifar,alpha0p1,44,0,1,8,0.375,0,2,2,True,29,4,1,1,below_threshold
cifar,alpha0p1,44,0,2,0,0.0,0,1,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,0,3,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,0,4,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,0,5,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,0,6,81,0.8148148059844971,1,4,2,True,285,41,1,0,accredited
cifar,alpha0p1,44,0,7,0,0.0,0,3,2,False,2,0,1,1,no_expertise_observations
cifar,alpha0p1,44,0,8,0,0.0,0,5,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,0,9,0,0.0,0,4,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,1,0,0,0.0,0,2,5,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,1,1,0,0.0,0,2,5,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,1,2,523,0.7896749377250671,1,1,5,True,1830,261,1,0,accredited
cifar,alpha0p1,44,1,3,0,0.0,0,3,5,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,1,4,412,0.7184466123580933,1,3,5,True,1444,206,1,0,accredited
cifar,alpha0p1,44,1,5,361,0.8725761771202087,1,3,5,True,1263,180,1,0,accredited
cifar,alpha0p1,44,1,6,53,0.5094339847564697,0,4,5,True,187,27,1,1,below_threshold
cifar,alpha0p1,44,1,7,94,0.585106372833252,0,3,5,True,328,47,1,1,below_threshold
cifar,alpha0p1,44,1,8,110,0.8272727131843567,1,5,5,True,386,55,1,0,accredited
cifar,alpha0p1,44,1,9,472,0.9766949415206908,1,4,5,True,1651,236,1,0,accredited
cifar,alpha0p1,44,2,0,0,0.0,0,2,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,2,1,11,0.4545454680919647,0,2,3,True,37,5,1,1,below_threshold
cifar,alpha0p1,44,2,2,36,0.5,0,1,3,True,128,18,1,1,below_threshold
cifar,alpha0p1,44,2,3,426,0.8708920478820801,1,3,3,True,1492,213,1,0,accredited
cifar,alpha0p1,44,2,4,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,2,5,26,0.0,0,3,3,True,90,13,1,1,below_threshold
cifar,alpha0p1,44,2,6,267,0.8876404762268066,1,4,3,True,937,134,1,0,accredited
cifar,alpha0p1,44,2,7,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,2,8,363,0.9476584196090698,1,5,3,True,1271,182,1,0,accredited
cifar,alpha0p1,44,2,9,25,0.6399999856948853,0,4,3,True,88,12,1,1,below_threshold
cifar,alpha0p1,44,3,0,0,0.0,0,2,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,3,1,342,0.9766082167625428,1,2,3,True,1198,171,1,0,accredited
cifar,alpha0p1,44,3,2,16,0.25,0,1,3,True,58,8,1,1,below_threshold
cifar,alpha0p1,44,3,3,270,0.8814814686775208,1,3,3,True,945,135,1,0,accredited
cifar,alpha0p1,44,3,4,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,3,5,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,3,6,0,0.0,0,4,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,3,7,145,0.8551723957061768,1,3,3,True,510,73,1,0,accredited
cifar,alpha0p1,44,3,8,9,0.2222222238779068,0,5,3,True,32,5,1,1,below_threshold
cifar,alpha0p1,44,3,9,0,0.0,0,4,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,4,0,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,4,1,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,4,2,5,0.0,0,1,2,True,20,3,1,1,below_threshold
cifar,alpha0p1,44,4,3,100,0.8899999856948853,1,3,2,True,349,50,1,0,accredited
cifar,alpha0p1,44,4,4,3,0.0,0,3,2,True,9,1,1,1,below_threshold
cifar,alpha0p1,44,4,5,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,4,6,19,0.2105263173580169,0,4,2,True,67,9,1,1,below_threshold
cifar,alpha0p1,44,4,7,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,4,8,0,0.0,0,5,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,4,9,221,0.918552041053772,1,4,2,True,774,110,1,0,accredited
cifar,alpha0p1,44,5,0,0,0.0,0,2,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,5,1,0,0.0,0,2,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,5,2,0,0.0,0,1,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,5,3,4,0.25,0,3,3,True,14,2,1,1,below_threshold
cifar,alpha0p1,44,5,4,19,0.7894737124443054,1,3,3,True,65,9,1,0,accredited
cifar,alpha0p1,44,5,5,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,5,6,0,0.0,0,4,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,5,7,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,5,8,105,0.9714285731315612,1,5,3,True,370,53,1,0,accredited
cifar,alpha0p1,44,5,9,29,0.7241379022598267,1,4,3,True,102,15,1,0,accredited
cifar,alpha0p1,44,6,0,19,0.3157894611358642,0,2,4,True,65,9,1,1,below_threshold
cifar,alpha0p1,44,6,1,433,0.974595844745636,1,2,4,True,1517,217,1,0,accredited
cifar,alpha0p1,44,6,2,0,0.0,0,1,4,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,6,3,0,0.0,0,3,4,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,6,4,366,0.8907103538513184,1,3,4,True,1282,183,1,0,accredited
cifar,alpha0p1,44,6,5,0,0.0,0,3,4,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,6,6,256,0.91015625,1,4,4,True,897,128,1,0,accredited
cifar,alpha0p1,44,6,7,14,0.3571428656578064,0,3,4,True,49,7,1,1,below_threshold
cifar,alpha0p1,44,6,8,129,0.8372092843055725,1,5,4,True,453,65,1,0,accredited
cifar,alpha0p1,44,6,9,35,0.1142857149243354,0,4,4,True,121,17,1,1,below_threshold
cifar,alpha0p1,44,7,0,507,0.9309664964675904,1,2,2,True,1774,253,1,0,accredited
cifar,alpha0p1,44,7,1,5,0.4000000059604645,0,2,2,True,20,3,1,1,below_threshold
cifar,alpha0p1,44,7,2,180,0.6166666746139526,0,1,2,True,631,90,1,1,below_threshold
cifar,alpha0p1,44,7,3,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,7,4,0,0.0,0,3,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,7,5,0,0.0,0,3,2,False,1,0,1,1,no_expertise_observations
cifar,alpha0p1,44,7,6,0,0.0,0,4,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,7,7,283,0.8727915287017822,1,3,2,True,992,142,1,0,accredited
cifar,alpha0p1,44,7,8,2,0.0,0,5,2,True,9,1,1,1,below_threshold
cifar,alpha0p1,44,7,9,0,0.0,0,4,2,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,8,0,0,0.0,0,2,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,8,1,0,0.0,0,2,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,8,2,7,0.0,0,1,3,True,23,3,1,1,below_threshold
cifar,alpha0p1,44,8,3,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,8,4,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,8,5,295,0.9423728585243224,1,3,3,True,1031,147,1,0,accredited
cifar,alpha0p1,44,8,6,1,0.0,0,4,3,True,6,1,1,1,below_threshold
cifar,alpha0p1,44,8,7,263,0.7604562640190125,1,3,3,True,920,131,1,0,accredited
cifar,alpha0p1,44,8,8,80,0.887499988079071,1,5,3,True,280,40,1,0,accredited
cifar,alpha0p1,44,8,9,0,0.0,0,4,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,9,0,10,0.6000000238418579,0,2,3,True,34,5,1,1,below_threshold
cifar,alpha0p1,44,9,1,0,0.0,0,2,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,9,2,32,0.28125,0,1,3,True,112,16,1,1,below_threshold
cifar,alpha0p1,44,9,3,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,9,4,0,0.0,0,3,3,False,1,0,1,1,no_expertise_observations
cifar,alpha0p1,44,9,5,119,0.8739495873451233,1,3,3,True,415,59,1,0,accredited
cifar,alpha0p1,44,9,6,121,0.9008264541625975,1,4,3,True,423,60,1,0,accredited
cifar,alpha0p1,44,9,7,0,0.0,0,3,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,9,8,0,0.0,0,5,3,False,0,0,0,0,absent_in_train
cifar,alpha0p1,44,9,9,18,0.7777777910232544,1,4,3,True,65,9,1,0,accredited
cifar,multi,42,0,0,400,0.9725000262260436,1,2,2,True,1400,200,1,0,accredited
cifar,multi,42,0,1,400,0.9424999952316284,1,2,2,True,1400,200,1,0,accredited
cifar,multi,42,0,2,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,0,3,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,0,4,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,0,5,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,0,6,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,0,7,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,0,8,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,0,9,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,1,0,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,1,1,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,1,2,400,0.8450000286102295,1,2,2,True,1400,200,1,0,accredited
cifar,multi,42,1,3,400,0.7749999761581421,1,2,2,True,1400,200,1,0,accredited
cifar,multi,42,1,4,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,1,5,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,1,6,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,1,7,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,1,8,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,1,9,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
cifar,multi,42,2,0,0,0.0,0,2,2,False,0,0,0,0,absent_in_train
